setpoint,position,motor control input,current
0.000000,41.000000,0.880000,0.420430
0.000000,39.000000,0.840000,0.410664
0.000000,38.000000,0.820000,0.405781
0.000000,37.000000,0.800000,0.381367
0.000000,35.000000,0.760000,0.396016
0.000000,33.000000,0.720000,0.361836
0.000000,32.000000,0.700000,0.361836
0.000000,31.000000,0.680000,0.347188
0.000000,29.000000,0.640000,0.366719
0.000000,27.000000,0.600000,0.200703
0.000000,26.000000,0.580000,0.098164
0.000000,24.000000,0.540000,0.112813
0.000000,22.000000,0.500000,0.000000
0.000000,20.000000,0.460000,-0.043437
0.000000,19.000000,0.440000,-0.102031
0.000000,18.000000,0.420000,-0.097148
0.000000,16.000000,0.380000,-0.106914
0.000000,15.000000,0.360000,-0.209453
0.000000,14.000000,0.340000,-0.165508
0.000000,13.000000,0.320000,-0.170391
0.000000,12.000000,0.300000,-0.175273
0.000000,11.000000,0.280000,-0.180156
0.000000,10.000000,0.260000,-0.175273
0.000000,10.000000,0.260000,-0.165508
0.000000,8.000000,0.220000,-0.067852
0.000000,8.000000,0.220000,-0.268047
0.000000,7.000000,0.200000,-0.072734
0.000000,7.000000,0.200000,-0.155742
0.000000,6.000000,0.180000,-0.072734
0.000000,6.000000,0.180000,-0.121562
0.000000,5.000000,0.160000,-0.038555
0.000000,5.000000,0.160000,-0.111797
0.000000,4.000000,0.140000,0.000000
0.000000,4.000000,0.140000,-0.116680
0.000000,3.000000,0.120000,-0.014141
0.000000,3.000000,0.120000,-0.116680
0.000000,2.000000,0.100000,0.000000
0.000000,2.000000,0.100000,-0.106914
0.000000,2.000000,0.100000,-0.014141
0.000000,1.000000,0.080000,-0.033672
0.000000,1.000000,0.080000,-0.102031
0.000000,1.000000,0.080000,0.000000
0.000000,0.000000,0.060000,-0.014141
0.000000,0.000000,0.060000,-0.102031
0.000000,0.000000,0.060000,-0.014141
0.000000,0.000000,0.060000,0.024922
0.000000,0.000000,0.060000,0.000000
0.000000,0.000000,0.060000,0.034688
0.000000,0.000000,0.060000,0.024922
0.000000,0.000000,0.060000,0.049336
0.000000,0.000000,0.060000,0.039570
0.000000,0.000000,0.060000,0.034688
0.000000,0.000000,0.060000,0.029805
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.020039
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.024922
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.034688
0.000000,0.000000,0.060000,0.039570
0.000000,0.000000,0.060000,0.034688
0.000000,0.000000,0.060000,0.049336
0.000000,0.000000,0.060000,0.044453
0.000000,0.000000,0.060000,0.044453
0.000000,0.000000,0.060000,0.049336
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.068867
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.049336
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.049336
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.059102
90.000000,0.000000,-1.860000,0.059102
90.000000,0.000000,-1.860000,-2.265117
90.000000,0.000000,-1.860000,-0.727031
90.000000,0.000000,-1.860000,-1.537578
90.000000,0.000000,-1.860000,-1.361797
90.000000,0.000000,-1.860000,-1.293437
90.000000,2.000000,-1.820000,-1.410625
90.000000,3.000000,-1.800000,-1.225078
90.000000,4.000000,-1.780000,-1.132305
90.000000,5.000000,-1.760000,-1.063945
90.000000,6.000000,-1.740000,-0.966289
90.000000,7.000000,-1.720000,-0.893047
90.000000,8.000000,-1.700000,-0.824687
90.000000,9.000000,-1.680000,-0.780742
90.000000,11.000000,-1.640000,-0.766094
90.000000,11.000000,-1.640000,-0.722148
90.000000,13.000000,-1.600000,-0.717266
90.000000,14.000000,-1.580000,-0.697734
90.000000,15.000000,-1.560000,-0.687969
90.000000,16.000000,-1.540000,-0.678203
90.000000,18.000000,-1.500000,-0.673320
90.000000,19.000000,-1.480000,-0.668437
90.000000,20.000000,-1.460000,-0.658672
90.000000,22.000000,-1.420000,-0.629375
90.000000,23.000000,-1.400000,-0.639141
90.000000,24.000000,-1.380000,-0.614727
90.000000,26.000000,-1.340000,-0.629375
90.000000,27.000000,-1.320000,-0.619609
90.000000,28.000000,-1.300000,-0.609844
90.000000,30.000000,-1.260000,-0.619609
90.000000,31.000000,-1.240000,-0.609844
90.000000,32.000000,-1.220000,-0.614727
90.000000,33.000000,-1.200000,-0.624492
90.000000,35.000000,-1.160000,-0.604961
90.000000,37.000000,-1.120000,-0.609844
90.000000,38.000000,-1.100000,-0.590312
90.000000,39.000000,-1.080000,-0.585430
90.000000,40.000000,-1.060000,-0.585430
90.000000,41.000000,-1.040000,-0.565898
90.000000,43.000000,-1.000000,-0.580547
90.000000,44.000000,-0.980000,-0.575664
90.000000,45.000000,-0.960000,-0.590312
90.000000,46.000000,-0.940000,-0.580547
90.000000,48.000000,-0.900000,-0.570781
90.000000,49.000000,-0.880000,-0.585430
90.000000,50.000000,-0.860000,-0.561016
90.000000,52.000000,-0.820000,-0.585430
90.000000,53.000000,-0.800000,-0.565898
90.000000,54.000000,-0.780000,-0.561016
90.000000,56.000000,-0.740000,-0.565898
90.000000,57.000000,-0.720000,-0.561016
90.000000,59.000000,-0.680000,-0.556133
90.000000,60.000000,-0.660000,-0.556133
90.000000,61.000000,-0.640000,-0.487773
90.000000,63.000000,-0.600000,-0.429180
90.000000,64.000000,-0.580000,-0.233867
90.000000,65.000000,-0.560000,-0.302227
90.000000,66.000000,-0.540000,-0.224102
90.000000,67.000000,-0.520000,-0.189922
90.000000,68.000000,-0.500000,-0.165508
90.000000,69.000000,-0.480000,-0.131328
90.000000,70.000000,-0.460000,-0.121562
90.000000,71.000000,-0.440000,-0.106914
90.000000,71.000000,-0.440000,-0.087383
90.000000,73.000000,-0.400000,-0.155742
90.000000,73.000000,-0.400000,-0.019023
90.000000,74.000000,-0.380000,-0.126445
90.000000,75.000000,-0.360000,-0.072734
90.000000,75.000000,-0.360000,-0.053203
90.000000,76.000000,-0.340000,-0.116680
90.000000,77.000000,-0.320000,-0.053203
90.000000,77.000000,-0.320000,-0.053203
90.000000,78.000000,-0.300000,-0.102031
90.000000,79.000000,-0.280000,-0.033672
90.000000,80.000000,-0.260000,-0.043437
90.000000,80.000000,-0.260000,-0.014141
90.000000,81.000000,-0.240000,-0.058086
90.000000,81.000000,-0.240000,0.000000
90.000000,81.000000,-0.240000,-0.058086
90.000000,82.000000,-0.220000,-0.077617
90.000000,82.000000,-0.220000,-0.023906
90.000000,82.000000,-0.220000,-0.067852
90.000000,83.000000,-0.200000,-0.077617
90.000000,83.000000,-0.200000,-0.014141
90.000000,84.000000,-0.180000,-0.077617
90.000000,83.000000,-0.200000,-0.014141
90.000000,84.000000,-0.180000,-0.150859
90.000000,84.000000,-0.180000,-0.033672
90.000000,84.000000,-0.180000,-0.092266
90.000000,84.000000,-0.180000,-0.102031
90.000000,85.000000,-0.160000,-0.102031
90.000000,85.000000,-0.160000,-0.023906
90.000000,85.000000,-0.160000,-0.102031
90.000000,85.000000,-0.160000,-0.087383
90.000000,86.000000,-0.140000,-0.102031
90.000000,86.000000,-0.140000,-0.038555
90.000000,86.000000,-0.140000,-0.077617
90.000000,86.000000,-0.140000,-0.058086
90.000000,86.000000,-0.140000,-0.067852
90.000000,86.000000,-0.140000,-0.106914
90.000000,86.000000,-0.140000,-0.126445
90.000000,87.000000,-0.120000,-0.082500
90.000000,87.000000,-0.120000,-0.043437
90.000000,87.000000,-0.120000,-0.072734
90.000000,87.000000,-0.120000,-0.072734
90.000000,87.000000,-0.120000,-0.097148
90.000000,87.000000,-0.120000,-0.111797
90.000000,88.000000,-0.100000,-0.111797
90.000000,87.000000,-0.120000,0.010273
90.000000,88.000000,-0.100000,-0.175273
90.000000,87.000000,-0.120000,-0.019023
90.000000,87.000000,-0.120000,-0.136211
90.000000,87.000000,-0.120000,-0.136211
90.000000,87.000000,-0.120000,-0.097148
90.000000,87.000000,-0.120000,-0.136211
90.000000,88.000000,-0.100000,-0.106914
90.000000,87.000000,-0.120000,-0.053203
90.000000,88.000000,-0.100000,-0.165508
90.000000,87.000000,-0.120000,-0.033672
90.000000,88.000000,-0.100000,-0.180156
90.000000,87.000000,-0.120000,-0.043437
90.000000,87.000000,-0.120000,-0.155742
90.000000,88.000000,-0.100000,-0.111797
90.000000,88.000000,-0.100000,-0.067852
90.000000,87.000000,-0.120000,-0.082500
90.000000,88.000000,-0.100000,-0.155742
90.000000,87.000000,-0.120000,-0.048320
90.000000,88.000000,-0.100000,-0.185039
90.000000,87.000000,-0.120000,-0.019023
90.000000,88.000000,-0.100000,-0.175273
90.000000,87.000000,-0.120000,-0.062969
90.000000,87.000000,-0.120000,-0.175273
90.000000,88.000000,-0.100000,-0.121562
90.000000,87.000000,-0.120000,-0.053203
90.000000,88.000000,-0.100000,-0.180156
90.000000,88.000000,-0.100000,-0.048320
90.000000,87.000000,-0.120000,-0.111797
90.000000,88.000000,-0.100000,-0.175273
90.000000,87.000000,-0.120000,-0.048320
90.000000,88.000000,-0.100000,-0.189922
90.000000,87.000000,-0.120000,-0.043437
90.000000,87.000000,-0.120000,-0.185039
90.000000,88.000000,-0.100000,-0.111797
90.000000,88.000000,-0.100000,-0.062969
90.000000,87.000000,-0.120000,-0.102031
90.000000,88.000000,-0.100000,-0.185039
90.000000,87.000000,-0.120000,-0.043437
90.000000,88.000000,-0.100000,-0.199687
90.000000,87.000000,-0.120000,-0.043437
90.000000,88.000000,-0.100000,-0.194805
90.000000,88.000000,-0.100000,-0.062969
90.000000,87.000000,-0.120000,-0.111797
90.000000,88.000000,-0.100000,-0.175273
90.000000,88.000000,-0.100000,-0.058086
90.000000,87.000000,-0.120000,-0.111797
90.000000,88.000000,-0.100000,-0.175273
90.000000,87.000000,-0.120000,-0.043437
90.000000,88.000000,-0.100000,-0.194805
90.000000,87.000000,-0.120000,-0.053203
90.000000,88.000000,-0.100000,-0.189922
90.000000,88.000000,-0.100000,-0.053203
90.000000,88.000000,-0.100000,-0.106914
90.000000,88.000000,-0.100000,-0.097148
90.000000,88.000000,-0.100000,-0.097148
90.000000,87.000000,-0.120000,-0.097148
90.000000,88.000000,-0.100000,-0.180156
90.000000,87.000000,-0.120000,-0.053203
90.000000,88.000000,-0.100000,-0.194805
90.000000,87.000000,-0.120000,-0.048320
90.000000,88.000000,-0.100000,-0.189922
90.000000,88.000000,-0.100000,-0.058086
90.000000,87.000000,-0.120000,-0.111797
90.000000,88.000000,-0.100000,-0.175273
90.000000,88.000000,-0.100000,-0.058086
90.000000,87.000000,-0.120000,-0.111797
90.000000,88.000000,-0.100000,-0.175273
90.000000,87.000000,-0.120000,-0.048320
90.000000,88.000000,-0.100000,-0.199687
90.000000,87.000000,-0.120000,-0.048320
90.000000,88.000000,-0.100000,-0.194805
90.000000,88.000000,-0.100000,-0.077617
0.000000,87.000000,1.800000,-0.131328
0.000000,86.000000,1.780000,2.730000
0.000000,87.000000,1.800000,0.801289
0.000000,86.000000,1.780000,1.548359
0.000000,87.000000,1.800000,1.353047
0.000000,87.000000,1.800000,1.348164
0.000000,87.000000,1.800000,1.279805
0.000000,87.000000,1.800000,1.060078
0.000000,86.000000,1.780000,0.962422
0.000000,85.000000,1.760000,0.874531
0.000000,84.000000,1.740000,0.815938
0.000000,83.000000,1.720000,0.767109
0.000000,82.000000,1.700000,0.698750
0.000000,80.000000,1.660000,0.659688
0.000000,79.000000,1.640000,0.596211
0.000000,77.000000,1.600000,0.566914
0.000000,76.000000,1.580000,0.513203
0.000000,74.000000,1.540000,0.488789
0.000000,73.000000,1.520000,0.464375
0.000000,71.000000,1.480000,0.435078
0.000000,70.000000,1.460000,0.400898
0.000000,69.000000,1.440000,0.396016
0.000000,68.000000,1.420000,0.371602
0.000000,66.000000,1.380000,0.381367
0.000000,65.000000,1.360000,0.352070
0.000000,63.000000,1.320000,0.366719
0.000000,61.000000,1.280000,0.347188
0.000000,60.000000,1.260000,0.356953
0.000000,58.000000,1.220000,0.342305
0.000000,57.000000,1.200000,0.342305
0.000000,55.000000,1.160000,0.337422
0.000000,53.000000,1.120000,0.337422
0.000000,52.000000,1.100000,0.322773
0.000000,49.000000,1.040000,0.322773
0.000000,49.000000,1.040000,0.313008
0.000000,46.000000,0.980000,0.313008
0.000000,45.000000,0.960000,0.313008
0.000000,43.000000,0.920000,0.303242
0.000000,41.000000,0.880000,0.317891
0.000000,40.000000,0.860000,0.308125
0.000000,38.000000,0.820000,0.317891
0.000000,37.000000,0.800000,0.322773
0.000000,35.000000,0.760000,0.317891
0.000000,33.000000,0.720000,0.322773
0.000000,32.000000,0.700000,0.317891
0.000000,30.000000,0.660000,0.313008
0.000000,28.000000,0.620000,0.225117
0.000000,27.000000,0.600000,0.063984
0.000000,25.000000,0.560000,0.103047
0.000000,23.000000,0.520000,-0.019023
0.000000,22.000000,0.500000,-0.067852
0.000000,20.000000,0.460000,-0.053203
0.000000,19.000000,0.440000,-0.185039
0.000000,17.000000,0.400000,-0.131328
0.000000,16.000000,0.380000,-0.258281
0.000000,14.000000,0.340000,-0.194805
0.000000,13.000000,0.320000,-0.311992
0.000000,12.000000,0.300000,-0.248516
0.000000,11.000000,0.280000,-0.243633
0.000000,10.000000,0.260000,-0.238750
0.000000,10.000000,0.260000,-0.228984
0.000000,8.000000,0.220000,-0.121562
0.000000,8.000000,0.220000,-0.326641
0.000000,7.000000,0.200000,-0.087383
0.000000,7.000000,0.200000,-0.209453
0.000000,6.000000,0.180000,-0.082500
0.000000,6.000000,0.180000,-0.136211
0.000000,5.000000,0.160000,-0.053203
0.000000,5.000000,0.160000,-0.121562
0.000000,4.000000,0.140000,-0.014141
0.000000,4.000000,0.140000,-0.126445
0.000000,3.000000,0.120000,-0.019023
0.000000,3.000000,0.120000,-0.126445
0.000000,2.000000,0.100000,0.000000
0.000000,2.000000,0.100000,-0.136211
0.000000,1.000000,0.080000,-0.014141
0.000000,1.000000,0.080000,-0.150859
0.000000,1.000000,0.080000,-0.033672
0.000000,1.000000,0.080000,-0.048320
0.000000,0.000000,0.060000,0.000000
0.000000,0.000000,0.060000,-0.072734
0.000000,0.000000,0.060000,0.044453
0.000000,0.000000,0.060000,-0.019023
0.000000,0.000000,0.060000,0.000000
0.000000,0.000000,0.060000,0.034688
0.000000,0.000000,0.060000,0.020039
0.000000,0.000000,0.060000,0.049336
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.034688
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.039570
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.044453
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.073750
0.000000,0.000000,0.060000,0.073750
0.000000,0.000000,0.060000,0.068867
0.000000,0.000000,0.060000,0.078633
0.000000,0.000000,0.060000,0.073750
0.000000,0.000000,0.060000,0.073750
0.000000,0.000000,0.060000,0.078633
0.000000,0.000000,0.060000,0.068867
0.000000,0.000000,0.060000,0.083516
0.000000,0.000000,0.060000,0.068867
0.000000,0.000000,0.060000,0.073750
0.000000,0.000000,0.060000,0.073750
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.073750
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.073750
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.068867
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.073750
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.073750
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.068867
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.068867
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.068867
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.068867
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.068867
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.054219
0.000000,0.000000,0.060000,0.063984
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
0.000000,0.000000,0.060000,0.059102
