25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.26                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.26                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,1,1.25                                                                     
25,1,1,1.25                                                                     
25,1,1,1.26                                                                     
25,1,1,1.25                                                                     
25,1,1,1.25                                                                     
25,1,1,1.25                                                                     
25,1,1,1.26                                                                     
25,1,1,1.26                                                                     
25,1,1,1.26                                                                     
25,1,0,1.26                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.26                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.26                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.26                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,1,1.25                                                                     
25,1,1,1.25                                                                     
25,1,1,1.26                                                                     
25,1,1,1.26                                                                     
25,1,1,1.26                                                                     
25,1,1,1.26                                                                     
25,1,1,1.26                                                                     
25,1,1,1.26                                                                     
25,1,1,1.26                                                                     
25,1,0,1.26                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.26                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.26                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.26                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,1,1.25                                                                     
25,1,1,1.25                                                                     
25,1,1,1.26                                                                     
25,1,1,1.26                                                                     
25,1,1,1.25                                                                     
25,1,1,1.26                                                                     
25,1,1,1.26                                                                     
25,1,1,1.26                                                                     
25,1,1,1.25                                                                     
25,1,1,1.26                                                                     
25,1,0,1.26                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25                                                                     
25,1,0,1.25 
