70,20,1,3.51                                                                    
70,20,0,3.51                                                                    
70,20,1,3.51                                                                    
70,20,0,3.52                                                                    
70,20,1,3.51                                                                    
70,20,0,3.51                                                                    
70,20,1,3.52                                                                    
70,20,0,3.51                                                                    
70,20,1,3.51                                                                    
70,20,0,3.51                                                                    
70,20,1,3.52                                                                    
70,20,1,3.51                                                                    
70,20,1,3.51                                                                    
70,20,1,3.52                                                                    
70,20,1,3.51                                                                    
70,20,1,3.51                                                                    
70,20,1,3.53                                                                    
70,20,1,3.52                                                                    
70,20,1,3.51                                                                    
70,20,1,3.51                                                                    
70,20,1,3.52                                                                    
70,20,1,3.52                                                                    
70,20,1,3.51                                                                    
70,20,1,3.52                                                                    
70,20,0,3.51                                                                    
70,20,1,3.51                                                                    
70,20,0,3.51                                                                    
70,20,1,3.51                                                                    
70,20,0,3.52                                                                    
70,20,1,3.51                                                                    
70,20,0,3.52                                                                    
70,20,1,3.51                                                                    
70,20,0,3.51                                                                    
70,20,1,3.51                                                                    
70,20,0,3.52                                                                    
70,20,1,3.51                                                                    
70,20,0,3.51                                                                    
70,20,1,3.51                                                                    
70,20,0,3.51                                                                    
70,20,1,3.51                                                                    
70,20,1,3.52                                                                    
70,20,1,3.51                                                                    
70,20,1,3.51                                                                    
70,20,1,3.51                                                                    
70,20,1,3.52                                                                    
70,20,1,3.51                                                                    
70,20,1,3.51                                                                    
70,20,1,3.52                                                                    
70,20,1,3.51                                                                    
70,20,1,3.51                                                                    
70,20,1,3.51                                                                    
70,20,1,3.52                                                                    
70,20,1,3.51                                                                    
70,20,0,3.51                                                                    
70,20,1,3.51                                                                    
70,20,0,3.51                                                                    
70,20,1,3.51                                                                    
70,20,0,3.51                                                                    
70,20,1,3.51                                                                    
70,20,0,3.51                                                                    
70,20,1,3.51                                                                    
70,20,0,3.52                                                                    
70,20,1,3.51                                                                    
70,20,0,3.51                                                                    
70,20,1,3.52                                                                    
70,20,0,3.51                                                                    
70,20,1,3.51                                                                    
70,20,0,3.51                                                                    
70,20,1,3.51                                                                    
70,20,0,3.51                                                                    
70,20,1,3.51                                                                    
70,20,1,3.51                                                                    
70,20,1,3.51                                                                    
70,20,1,3.51                                                                    
70,20,1,3.51                                                                    
70,20,1,3.52                                                                    
70,20,1,3.51                                                                    
70,20,1,3.51                                                                    
70,20,1,3.51                                                                    
70,20,1,3.51  
